20194236,fn-Swdo,ln-Suuamt,1995-02-11,C102,1.87
20183712,fn-Pwmma,ln-Sxfmlixz,1994-10-10,C201,1.74
20194817,fn-Ncqyjxnutl,ln-Ndndgbol,2007-07-17,C402,1.68
20204363,fn-Detui,ln-Wpqcepo,2008-09-10,C503,2.68
20191847,fn-Peeyyrh,ln-Avlgaa,2006-09-11,C403,2.46
20201460,fn-Irkqrrv,ln-Iykcgn,2002-04-19,C201,0.99
20181565,fn-Cccva,ln-Sdiechu,2005-06-02,C205,3.0
20180524,fn-Evbtf,ln-Hkuheg,2009-07-28,C505,0.69
20201049,fn-Mgfkfk,ln-Ciztnmg,1991-12-18,C101,3.66
20201791,fn-Cjgfzfcji,ln-Dmfdsdlllc,2002-02-11,C505,3.61
20194406,fn-Iertgzbbm,ln-Kvdhtthnj,1995-03-03,C303,3.25
20190264,fn-Wfbh,ln-Zaie,2010-11-27,C502,1.48
20204856,fn-Bhvi,ln-Uqmhwez,2009-01-17,C302,1.92
20191180,fn-Uuipaacg,ln-Hhwko,1995-02-12,C403,1.08
20194063,fn-Lvyabztsy,ln-Ymqeckvbqq,2001-11-28,C301,0.68
20193693,fn-Nqiaswsa,ln-Wenegu,2000-03-17,C101,3.0
20181533,fn-Gobzfv,ln-Hxspdp,2004-03-28,C105,2.02
20184315,fn-Ymdkf,ln-Ssiiwbdmft,1999-12-13,C302,2.08
20204875,fn-Aubztvbryz,ln-Hoiwaqancf,1996-05-29,C302,2.03
20190855,fn-Wclzl,ln-Stuqabguoy,1992-06-11,C203,1.98
20204803,fn-Gnnjezqdlj,ln-Zexkbhadi,2002-01-13,C105,2.81
20181240,fn-Fthdm,ln-Mojzdjkkr,1992-05-06,C303,1.2
20201991,fn-Sqwrtvroas,ln-Vsbxouuuh,1996-04-08,C405,2.2
20200183,fn-Jjos,ln-Lmhvborngs,2001-05-19,C305,1.01
20203028,fn-Oauv,ln-Cyisuqigh,1995-04-09,C503,2.12
20190736,fn-Mqnhxyxb,ln-Oycwjufhiq,2009-01-06,C204,2.52
20194051,fn-Byph,ln-Bedwgqlu,1993-04-09,C301,2.65
20203642,fn-Fazlrnok,ln-Setorv,2008-08-21,C503,2.77
20203264,fn-Aixfkwh,ln-Yzyvhj,2002-05-09,C304,3.58
20180926,fn-Yyxgndy,ln-Tvdnw,1998-08-05,C403,1.84
20180937,fn-Mlqlg,ln-Pqcygcw,2003-07-13,C301,3.83
20192396,fn-Taymwnvoi,ln-Vjuruwv,1994-05-07,C302,1.16
20193448,fn-Zjsabpx,ln-Ywkgtozpbs,2002-08-18,C205,1.05
20203573,fn-Cjtgcd,ln-Qtcvaorv,1998-01-26,C404,0.83
20184653,fn-Srxt,ln-Qayva,2010-12-26,C302,1.46
20182701,fn-Ixmmsqu,ln-Zjkr,2006-03-21,C204,3.13
20184154,fn-Ctxwoqrs,ln-Hltl,1994-05-18,C104,3.38
20201416,fn-Jixxydi,ln-Dvpydvpix,1996-09-20,C202,2.31
20182574,fn-Jhulgds,ln-Emcamtzxb,2001-05-17,C304,2.14
20183372,fn-Ttjguvfsbq,ln-Colpyitliq,1996-01-10,C302,1.03
20182625,fn-Zwndgqxcf,ln-Gxpksnmzuw,2006-02-08,C305,0.96
20204287,fn-Naxlnt,ln-Ousispmzsu,1991-11-22,C505,3.63
20183849,fn-Dnuaegu,ln-Eoryxp,2003-02-09,C404,3.13
20180620,fn-Bqceirlow,ln-Cjjpftxm,1997-08-09,C504,3.19
20181699,fn-Onju,ln-Dcqkfgm,2004-05-18,C301,0.3
20192547,fn-Lkdp,ln-Qobpa,1994-03-03,C503,2.98
20182385,fn-Kzne,ln-Cmixgwszjo,1991-08-24,C404,3.21
20194465,fn-Ssehejvh,ln-Yilthzmi,2009-12-18,C305,3.98
20191316,fn-Gzsgdllr,ln-Xosgdwya,2002-07-05,C303,0.3
20183663,fn-Vkqfvul,ln-Ccwgg,1996-04-04,C101,2.36
20181904,fn-Zrcixgzt,ln-Snpws,2008-06-01,C104,3.68
20203685,fn-Dqplys,ln-Ocohqbx,1996-01-10,C201,3.66
20193315,fn-Nstocs,ln-Rotxpkhcra,2004-03-27,C103,2.66
20203351,fn-Hrrg,ln-Szopcn,2008-06-28,C404,3.13
20200072,fn-Iwkpauiwrq,ln-Rocrcsdpn,2009-01-06,C403,3.19
20190818,fn-Acxv,ln-Auplpruxit,1998-04-07,C305,2.33
20203334,fn-Xozbfwone,ln-Rdzd,1991-07-14,C501,1.27
20181802,fn-Knndwn,ln-Uzibcpy,2009-05-17,C201,3.67
20184351,fn-Oqdomvmmet,ln-Wiwttojv,1991-10-09,C102,0.76
20200093,fn-Dyxwykjm,ln-Ipsocz,2001-06-19,C202,2.45
20204254,fn-Ooxab,ln-Wbavd,1995-05-23,C401,0.93
20202016,fn-Qoblflzhkl,ln-Lkjwpvjopu,1996-10-04,C503,3.08
20192927,fn-Zutbxwfq,ln-Bodchd,2003-12-02,C101,3.65
20201203,fn-Mrgvtaya,ln-Fcxbwlmx,2008-07-13,C205,1.73
20204401,fn-Lbrqwqbek,ln-Zduqnshca,2010-04-09,C501,2.94
20183231,fn-Xxlywm,ln-Dwqejreue,1994-08-23,C502,1.55
20193507,fn-Jfmclssym,ln-Wqeanguhn,1990-09-09,C204,1.32
20181020,fn-Ibzcliz,ln-Oszuoaed,1990-06-12,C404,0.36
20201414,fn-Ovwaprz,ln-Fkxazfxc,2006-07-23,C405,0.72
20184323,fn-Ahrd,ln-Cbnmw,2010-10-19,C204,3.33
20202300,fn-Wwett,ln-Yjlbwjlhq,2007-07-11,C501,0.17
20192203,fn-Sziguvxuzq,ln-Kwsv,2000-08-01,C104,2.6
20202497,fn-Azbvs,ln-Dqtgdz,2004-02-17,C304,2.02
20191091,fn-Chlcsall,ln-Bjixzyio,1996-10-19,C405,1.85
20184100,fn-Pzwt,ln-Nfnn,2002-04-06,C302,2.15
20203582,fn-Infix,ln-Gberzujfkw,1992-06-11,C101,1.76
20180810,fn-Cfwcwdo,ln-Numhsuq,1990-06-01,C302,2.79
20181415,fn-Rvwm,ln-Onjla,2001-02-06,C405,3.38
20181250,fn-Fhajiokjko,ln-Ervmmipivq,2008-07-20,C503,0.74
20190816,fn-Yfxpybuqm,ln-Oidrwi,2009-04-20,C105,1.63
20182746,fn-Auuppx,ln-Sejbqg,1993-11-26,C203,2.33
20183222,fn-Zkpgwpqxj,ln-Odivyy,1991-12-29,C302,2.81
20194683,fn-Dcytqw,ln-Rcbeyymqs,1996-01-13,C401,3.49
20201386,fn-Ngsitg,ln-Qibeydow,2001-06-11,C205,0.16
20181998,fn-Cemojgig,ln-Fgrzvglczk,2005-12-01,C201,0.29
20193099,fn-Spzkoagjj,ln-Pjpxg,2008-06-15,C203,2.66
20183146,fn-Jtpphbyzd,ln-Qqsvzbiksq,2002-09-20,C403,2.12
20200636,fn-Kwlcwz,ln-Jbgj,2000-03-22,C201,0.66
20203399,fn-Dvxunvqoc,ln-Heiwcwh,2008-08-25,C104,3.43
20194013,fn-Oxmpkcdvq,ln-Gibxykmaun,2010-07-01,C205,0.86
20194535,fn-Xmnlyi,ln-Tztdpeyv,1996-07-06,C202,0.83
20180351,fn-Usxnukcb,ln-Lirbgync,1995-04-15,C105,1.59
20201490,fn-Dfkdia,ln-Ytahf,2002-05-16,C503,2.2
20202939,fn-Yvtetmylh,ln-Jqli,1998-07-25,C402,2.02
20200295,fn-Pcsxszpx,ln-Nvfmpwzdq,2007-02-18,C503,2.23
20183033,fn-Jmdlcncvp,ln-Ookvmxmmf,1990-02-16,C302,3.28
20203282,fn-Yyffj,ln-Uycjhmmp,2004-09-20,C501,1.45
20191829,fn-Hqjimuygu,ln-Znzd,2005-05-16,C104,3.94
20201535,fn-Jqwlxvo,ln-Iodni,2006-02-23,C104,1.52
20194654,fn-Khokglxi,ln-Upqeaosxqy,2010-06-15,C504,2.45
20181661,fn-Vxgc,ln-Ggebr,2001-03-30,C502,0.27
20192434,fn-Zsshd,ln-Xuvhos,2004-03-05,C403,2.29
20190083,fn-Wmaiswns,ln-Pcuv,2001-02-06,C301,2.78
20183887,fn-Gvmxdx,ln-Nlmxohfq,1998-08-08,C401,2.44
20192751,fn-Fbmon,ln-Zsuaexlt,2001-12-27,C405,2.56
20183777,fn-Mlcvw,ln-Blzneclv,2006-12-26,C305,3.35
20193095,fn-Icbyarh,ln-Cikzmnci,1991-09-25,C303,1.79
20201421,fn-Omsco,ln-Jylozhc,1996-08-28,C302,0.84
20193247,fn-Pcsdazupo,ln-Vbaasgrap,2009-01-05,C404,3.43
20202913,fn-Pohs,ln-Pmsrkqbbc,2000-08-03,C303,2.13
20182021,fn-Bhlu,ln-Cgqaavkjhh,2006-10-03,C201,0.91
20181560,fn-Pdyelbiqt,ln-Vwji,1997-10-25,C401,0.87
20192554,fn-Trdx,ln-Odfayd,2009-09-27,C304,3.34
20201444,fn-Zonz,ln-Lcxgfbby,1990-01-25,C201,2.4
20191623,fn-Vqxal,ln-Hapyjn,2007-07-29,C405,3.74
20182903,fn-Mfwr,ln-Mpuuzlxsws,1993-07-29,C505,3.34
20201569,fn-Wwjhn,ln-Dyqmu,2007-12-10,C505,0.69
20201018,fn-Ztjsgdjl,ln-Yuenrqukk,2002-09-25,C503,3.76
20183993,fn-Gkzuoettu,ln-Vuzuknmqx,2008-03-01,C302,1.48
20180529,fn-Nzff,ln-Rrxgafqz,2007-06-07,C203,1.53
20181554,fn-Lczfytho,ln-Xobaank,2000-02-15,C502,3.05
20190609,fn-Kjsiezkizq,ln-Llfqd,1996-10-26,C505,1.18
20201515,fn-Fqpbdi,ln-Zwnklhsvz,2005-10-14,C303,2.81
20203726,fn-Aobxigrp,ln-Syww,1998-01-27,C102,0.28
20204918,fn-Csmltf,ln-Mcqffzezh,2007-04-15,C102,0.67
20181509,fn-Olojmbeju,ln-Rkhvhjgvhl,2007-12-12,C201,0.95
20200763,fn-Pzompz,ln-Iqurxmy,2009-06-15,C205,2.28
20191686,fn-Bruyt,ln-Eeepe,1991-05-17,C205,1.92
20191071,fn-Wgiaysabb,ln-Ompeb,1993-10-04,C505,2.43
20180289,fn-Zijexm,ln-Ovfzbd,2001-08-25,C501,3.21
20182350,fn-Uaekeblt,ln-Pxjhv,2002-02-06,C202,3.25
20201409,fn-Igoix,ln-Wdwrrzvsn,2001-02-02,C101,3.2
20192575,fn-Cntv,ln-Vqigrdw,1993-05-08,C103,3.12
20180468,fn-Hgar,ln-Yrqsdwgggu,2001-07-16,C503,2.27
20194347,fn-Vvydjo,ln-Jngpkbcetp,1999-08-29,C203,3.25
20182124,fn-Favlhdvnw,ln-Rtlc,1995-12-28,C202,1.06
20201074,fn-Eovgusiby,ln-Rmgqclmvy,2004-02-05,C503,3.34
20183638,fn-Bpeohv,ln-Gksuk,2001-02-28,C303,2.53
20204484,fn-Ixfobwvg,ln-Evgzztm,1992-05-22,C303,0.22
20193359,fn-Vdqgepb,ln-Wonncjt,1994-06-25,C105,1.66
20201848,fn-Bviugxmgr,ln-Rrcpes,1996-06-10,C405,0.28
20190830,fn-Bonn,ln-Cprsvkltq,2010-03-13,C304,0.58
20191325,fn-Nlvxzfewwu,ln-Rboa,1995-06-28,C104,0.23
20194829,fn-Iiufsi,ln-Iotoalthwj,2007-09-22,C103,3.01
20182006,fn-Erbhjotey,ln-Yxsx,1993-08-16,C302,3.96
20181006,fn-Idlwwsaxw,ln-Hhdiuk,2003-01-17,C202,2.58
20183142,fn-Kurnnfakoj,ln-Heyuumzb,1999-07-11,C405,1.21
20204200,fn-Uocp,ln-Enotgqawz,2010-06-20,C401,1.91
20184230,fn-Rkhhxft,ln-Ewuoj,2010-08-22,C103,3.42
20194109,fn-Gzwmmlh,ln-Izgmynohlm,2009-05-13,C101,2.73
20200268,fn-Rigush,ln-Pdwa,2002-08-31,C403,3.03
20201710,fn-Fqfcvx,ln-Qnxojnrajl,1993-12-26,C503,2.09
20181157,fn-Hiebtmtqol,ln-Hlwfwvg,1998-06-02,C201,1.47
20184249,fn-Cprvk,ln-Yskrgu,1991-01-07,C301,0.36
20194841,fn-Hntpydbby,ln-Euieunz,1992-01-20,C404,0.51
20182344,fn-Kckizwteo,ln-Qaiq,2007-11-13,C202,0.92
20183719,fn-Ehjecayeyz,ln-Fpqco,1994-06-06,C504,2.31
20204245,fn-Xnouzewt,ln-Vwwhhvr,1993-04-13,C304,0.88
20193548,fn-Drperknm,ln-Dqsxn,1997-03-10,C502,2.49
20200908,fn-Rghsslc,ln-Dkilcrcd,2001-07-09,C104,0.31
20204224,fn-Uxjymrltc,ln-Rvsert,1999-07-25,C102,1.88
20202381,fn-Arnuz,ln-Yqopoi,1992-02-25,C101,0.27
20201729,fn-Fuyh,ln-Fddn,1995-06-01,C205,3.56
20184370,fn-Hmuxqagkd,ln-Asskytfk,2001-09-04,C503,2.0
20204776,fn-Wgouypi,ln-Hmizwgo,1997-07-23,C402,0.89
20203887,fn-Evttfj,ln-Ovmfdggqw,1992-09-02,C201,2.35
20181909,fn-Rscexldyms,ln-Mfpyku,1990-02-11,C202,3.65
20194622,fn-Itnp,ln-Yyadhsjhhn,1996-04-09,C303,1.42
20204057,fn-Zvxswujk,ln-Aibcvmdv,2005-01-16,C204,0.94
20180656,fn-Ilcxgggid,ln-Yqgvw,1994-02-22,C201,2.05
20190057,fn-Mupxpymz,ln-Slnhmgfy,1998-12-24,C103,1.3
20204190,fn-Btcs,ln-Siwyk,1991-04-09,C501,1.22
20202081,fn-Nqjw,ln-Wsgzdf,1993-04-14,C101,3.67
20184150,fn-Tfblycdwvr,ln-Tspftpnob,1995-05-25,C104,0.54
20180408,fn-Dpibfdizg,ln-Nsuifpxty,1995-03-26,C403,0.41
20190516,fn-Chycltak,ln-Gafdkzw,1993-01-06,C104,1.65
20182202,fn-Yfirvxpy,ln-Fndu,2001-10-18,C103,1.75
20202420,fn-Giurwc,ln-Lgsdw,1998-02-10,C202,0.23
20183238,fn-Lseechzv,ln-Uykumfwpk,1996-03-01,C103,1.93
20181585,fn-Jojmt,ln-Xjxzwx,2004-06-03,C205,0.57
20182466,fn-Xlnepnjhf,ln-Wlvripecuu,1997-09-17,C205,2.36
20190178,fn-Iuskwks,ln-Irewrxoz,1995-05-08,C405,0.88
20201349,fn-Lhexdazpc,ln-Yfmbiw,1998-01-14,C402,3.26
20190450,fn-Mlrxv,ln-Rydclkqzr,2008-07-29,C103,0.41
20183006,fn-Saua,ln-Jwuv,2008-12-31,C205,0.19
20190770,fn-Ywnarqmwv,ln-Pcxchz,1995-03-03,C105,2.02
20200978,fn-Jkgfiore,ln-Hujacoaaca,2009-05-02,C303,2.17
20200440,fn-Lgrpeh,ln-Nshofa,2004-04-17,C102,2.06
20181482,fn-Hadhhu,ln-Ouedtkjekn,1995-05-28,C404,3.76
20194675,fn-Nrmq,ln-Poiq,1994-08-27,C501,1.25
20183715,fn-Xfxibqyka,ln-Qloffnhhq,2001-12-15,C404,2.28
20204994,fn-Tfxeoxxeu,ln-Pobb,1991-02-17,C204,0.48
20194900,fn-Hnemoiec,ln-Olqwzd,1992-10-16,C205,1.58
20191281,fn-Vkkjqnjiz,ln-Bfkozeusc,2007-05-13,C304,0.73
20180919,fn-Wmormqrsxi,ln-Zsdqy,2007-12-31,C203,1.04
20183258,fn-Pcdaif,ln-Henvyaebf,1990-08-28,C401,3.21
20190599,fn-Vepgzbkf,ln-Wtfbbhpd,2008-06-04,C305,0.66
20181866,fn-Imvuyft,ln-Ofmxrzhbjs,2000-02-28,C504,1.69
20182076,fn-Jiymaebz,ln-Ymsv,2004-03-23,C101,1.84
20191879,fn-Pmdpgkwko,ln-Vtjrwgiy,1990-01-10,C501,1.09
20200036,fn-Nmjjxsb,ln-Wucxdvoiqb,1994-10-26,C205,2.31
20203376,fn-Dvicw,ln-Yosjfby,1992-12-15,C301,1.92
20181180,fn-Svpz,ln-Owfd,1997-11-04,C504,0.49
20200862,fn-Mwsw,ln-Bzgaaccca,1996-04-17,C101,0.46
20181514,fn-Uyfelj,ln-Hnbjxcgmby,1990-03-02,C501,2.53
20183753,fn-Lzdtkixwyy,ln-Wihvitpyqs,2001-05-05,C504,2.7
20182967,fn-Usxusaa,ln-Sdgeli,1993-05-02,C101,0.17
20203839,fn-Zwiqyqunx,ln-Rpevsm,2002-04-04,C104,0.5
20182447,fn-Bsredhmp,ln-Nacodkzmq,1991-09-25,C504,2.31
20182361,fn-Otcszxyni,ln-Tybuud,2003-09-10,C103,1.41
20184762,fn-Jmndqayej,ln-Erej,2006-06-06,C503,2.48
20202002,fn-Bzop,ln-Zlbhp,1992-12-24,C304,3.14
20181795,fn-Qacz,ln-Yqkpjcqzq,2008-09-13,C301,1.86
20193349,fn-Rrqqeuu,ln-Cwqughp,2001-08-05,C103,2.55
20200761,fn-Bjkybksyc,ln-Ifwcj,2007-09-13,C102,3.26
20192785,fn-Sgbz,ln-Xufxeq,1996-07-28,C203,2.28
20193442,fn-Hhzy,ln-Kylyqn,1997-09-12,C103,2.97
20183147,fn-Whwqe,ln-Wgknft,1998-06-23,C103,3.36
20180132,fn-Xbelhtcnjg,ln-Zbbfot,1994-07-16,C102,3.8
20204196,fn-Hshjoo,ln-Dehkweg,1998-08-01,C301,1.86
20191113,fn-Yyvsjpyiy,ln-Ycbn,2004-05-20,C104,3.77
20191059,fn-Hvyc,ln-Pgst,1998-05-30,C405,1.5
20203319,fn-Fehsbh,ln-Unzjkusv,1997-02-10,C204,0.13
20203868,fn-Qult,ln-Bdkjstjzlt,2006-10-16,C201,2.36
20184138,fn-Vykseges,ln-Srzcue,1994-04-13,C305,3.26
20181476,fn-Rxatvzxm,ln-Cwbsqpek,2001-09-02,C304,3.38
20180369,fn-Xwvkrocrf,ln-Iixlzde,2003-03-07,C303,3.78
20184310,fn-Atbpmd,ln-Wpqcsb,1992-11-20,C302,2.88
20204785,fn-Nqckwuo,ln-Nqnehgdv,1990-07-04,C502,3.25
20200689,fn-Zldx,ln-Tbysunvulg,2009-08-14,C505,1.01
20201603,fn-Tpfka,ln-Kkrwu,1999-03-30,C403,1.35
20201259,fn-Cmmkwt,ln-Ltaficjmh,2006-06-19,C403,0.26
20192170,fn-Zlnpcooi,ln-Lkdtppp,1994-11-11,C305,2.28
20201012,fn-Cbill,ln-Fdmm,2002-08-06,C103,2.97
20182841,fn-Hkpkcw,ln-Fpjbv,1995-05-01,C204,2.02
20203291,fn-Wugauypsbx,ln-Ujnm,2009-08-08,C104,2.96
20201246,fn-Vaze,ln-Htnjeyit,2002-03-21,C201,0.16
20201188,fn-Yvllgmdl,ln-Khupi,2002-11-22,C402,3.21
20183975,fn-Pknepioz,ln-Jeema,2002-06-21,C305,3.56
20193234,fn-Cbcb,ln-Rffkkgkpxb,1994-09-16,C304,0.25
20184989,fn-Sauxsf,ln-Jycjn,2010-02-26,C402,3.88
20182134,fn-Kznisdh,ln-Onkesq,1993-10-09,C201,2.84
20202853,fn-Cjfqzladx,ln-Mique,2001-07-28,C102,1.83
20204198,fn-Fwhwvitn,ln-Zvdbvl,2003-11-04,C505,1.87
20194856,fn-Zzeonbrfj,ln-Exmoju,2009-09-21,C204,3.09
20190020,fn-Qldxfunl,ln-Waatllkvww,2010-01-22,C302,2.76
20190979,fn-Lqxhgyi,ln-Aprwplu,2003-01-17,C303,0.24
20191498,fn-Vtyuni,ln-Bsiaj,1994-11-01,C304,3.13
20193908,fn-Cvjzvf,ln-Mbwn,2010-04-15,C101,0.11
20183392,fn-Bxyedhz,ln-Ifjlcqs,2000-11-29,C405,1.23
20200596,fn-Yhlto,ln-Qhbwwfvgf,2009-08-19,C503,0.54
20190567,fn-Zmceqso,ln-Oxkxtrnz,2002-11-29,C401,2.4
20190823,fn-Nnaro,ln-Uilbbnbw,1993-07-08,C104,4.0
20194564,fn-Gltabcv,ln-Lkenobf,2009-10-09,C201,1.32
20180874,fn-Deddhlhon,ln-Awuqt,1991-12-14,C204,3.92
20190635,fn-Ktocguvhk,ln-Ptevk,1999-02-20,C501,1.28
20181997,fn-Mmmvgxrtfo,ln-Xjja,2009-01-07,C102,1.09
20204904,fn-Nful,ln-Zjtyc,2006-05-09,C305,2.61
20203672,fn-Cxnwmc,ln-Dwtx,1993-04-10,C403,2.55
20183161,fn-Scvdbdnad,ln-Tlkjq,2004-02-19,C405,0.17
20204926,fn-Vztyi,ln-Nfjwznwwcp,1995-10-01,C404,1.44
20191126,fn-Crwakpcjkl,ln-Rvmhxziqm,1997-05-03,C203,3.94
20192073,fn-Oihtgltf,ln-Xkmvejcj,2004-05-03,C502,0.5
20203441,fn-Gbraliu,ln-Evepc,1992-05-06,C305,3.81
20180369,fn-Jsph,ln-Ibao,2006-11-21,C502,1.09
20191430,fn-Vfnpiah,ln-Sxsvajbu,2001-02-22,C302,3.21
20202694,fn-Kccyv,ln-Jabj,1990-04-14,C501,2.06
20204175,fn-Ikldjk,ln-Tkbrwptnys,1990-10-19,C405,3.78
20183218,fn-Fcpztk,ln-Rcyno,2010-07-16,C102,2.82
20193097,fn-Hxitj,ln-Lppxed,1994-07-03,C405,0.69
20194210,fn-Bgkruq,ln-Sxlooeb,1991-11-08,C304,1.47
20200513,fn-Mxwpwl,ln-Wrnlzw,2008-07-11,C103,1.87
20180314,fn-Cgzist,ln-Byqq,2001-03-27,C303,3.22
20182888,fn-Vrwr,ln-Wbiusr,2003-08-03,C301,0.16
20200921,fn-Nasghpsqhz,ln-Agyfni,1991-12-06,C401,3.46
20194471,fn-Sjwurvip,ln-Lrvrxtst,1995-06-25,C501,1.86
20180411,fn-Ozmjnc,ln-Aqsqdtemz,2007-03-02,C105,3.97
20203427,fn-Fpnpktg,ln-Ubxgq,1999-08-29,C203,0.52
20200993,fn-Ctvntocvgy,ln-Colpvwz,2010-09-04,C302,1.14
20183435,fn-Jjubeftpfz,ln-Tzmssd,2010-12-04,C204,2.58
20183330,fn-Vothj,ln-Imvim,2007-07-26,C502,1.31
20191924,fn-Nbxnzyq,ln-Xzyj,1994-02-08,C501,2.64
20191020,fn-Ontsq,ln-Epjxbm,1991-06-21,C505,3.04
20182296,fn-Umoxefot,ln-Slirumvz,1991-10-30,C302,1.46
20203641,fn-Lpbssrfsqa,ln-Csld,1998-03-06,C304,1.38
20203974,fn-Pkwgd,ln-Kquya,2010-03-24,C503,1.32
20180906,fn-Jcrguf,ln-Gbexa,2004-02-12,C503,2.13
20180565,fn-Snzwigjktt,ln-Yjlqlks,1999-06-04,C401,0.13
